backbone,dataset,artifact_name,artifact_dir,registry_member,registry_contract_valid,classification,complete_test_contract,audit_or_smoke_name,operator_audit_name,method,axis,seed,selected_epoch,balanced_accuracy,cohen_kappa,macro_f1,weighted_f1,macro_f1_reconstructed,metric_source,config_present,local_log_present,checkpoint_best_present,summary_present,final_test_present
LaBraM,SEED-V,seedv_labram_channel_bls01_a05_headwd01_s42_lr3e-4_b16_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_channel_bls01_a05_headwd01_s42_lr3e-4_b16_e40_test,True,False,registry_complete,True,False,False,native_channel,channel,42.0,,0.41866955315744614,0.27475051621111746,,0.4237795889275495,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_channel_bls01_a10_s42_lr3e-4_b16_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_channel_bls01_a10_s42_lr3e-4_b16_e40_test,True,False,registry_complete,True,False,False,native_channel,channel,42.0,,0.40515001181083765,0.2576823917124622,,0.4095317232279821,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_channel_bls02_a05_adapterwd01_ld05_s42_lr3e-4_b16_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_channel_bls02_a05_adapterwd01_ld05_s42_lr3e-4_b16_e40_test,True,False,registry_complete,True,False,False,native_channel,channel,42.0,,0.39071807816269777,0.23843426179613114,,0.39577046388653053,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_channel_bls02_a05_adapterwd01_s42_lr3e-4_b16_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_channel_bls02_a05_adapterwd01_s42_lr3e-4_b16_e40_test,True,False,registry_complete,True,False,False,native_channel,channel,42.0,,0.4048492652147512,0.2552477171963313,,0.4085923524697287,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_channel_bls02_a05_adapterwd01_sm02_s42_lr3e-4_b16_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_channel_bls02_a05_adapterwd01_sm02_s42_lr3e-4_b16_e40_test,True,False,registry_complete,True,False,False,native_channel,channel,42.0,,0.4125213454351041,0.2679894901153228,,0.4197287278947624,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_channel_final_bls01_a05_adapterwd01_s1024_lr3e-4_b16_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_channel_final_bls01_a05_adapterwd01_s1024_lr3e-4_b16_e30_test,True,False,registry_complete,True,False,False,native_channel,channel,1024.0,,0.4045644828312519,0.25642735422686525,,0.41073174140281066,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_channel_final_bls01_a05_adapterwd01_s3407_lr3e-4_b16_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_channel_final_bls01_a05_adapterwd01_s3407_lr3e-4_b16_e30_test,True,False,registry_complete,True,False,False,native_channel,channel,3407.0,,0.407642451348325,0.261256564550283,,0.4147683462207359,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_channel_final_bls01_a05_adapterwd01_s42_lr3e-4_b16_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_channel_final_bls01_a05_adapterwd01_s42_lr3e-4_b16_e30_test,True,False,registry_complete,True,False,False,native_channel,channel,42.0,,0.41029385097507554,0.2641941654909168,,0.4170963827189188,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_dense_matched_s1024_lr3e-4_b16_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_dense_matched_s1024_lr3e-4_b16_e40_test,True,False,registry_complete,True,False,False,dense,none,1024.0,,0.4145189373931017,0.26847559749934435,,0.42004061369634976,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_dense_matched_s3407_lr3e-4_b16_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_dense_matched_s3407_lr3e-4_b16_e40_test,True,False,registry_complete,True,False,False,dense,none,3407.0,,0.40484616091822934,0.2526762224275886,,0.4035928333960459,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_channel_s42_b32_lr1e-4_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_channel_s42_b32_lr1e-4_e40_test,True,False,registry_complete,True,False,False,frozen_native_channel,channel,42.0,,0.2988180795939128,0.12079413042353482,,0.29809038032073454,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_d1_channel_s1024_b32_headlr1e-3_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_d1_channel_s1024_b32_headlr1e-3_e40_test,True,False,registry_complete,True,False,False,frozen_native_channel,channel,1024.0,,0.30435420233306915,0.12871015829963128,,0.3103765180163824,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_d1_channel_s3407_b32_headlr1e-3_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_d1_channel_s3407_b32_headlr1e-3_e40_test,True,False,registry_complete,True,False,False,frozen_native_channel,channel,3407.0,,0.3041389432139551,0.1282648316641568,,0.30996170898745,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_d1_channel_s42_b32_headlr1e-3_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_d1_channel_s42_b32_headlr1e-3_e40_test,True,False,registry_complete,True,False,False,frozen_native_channel,channel,42.0,,0.30372491255135836,0.1276031585496723,,0.3094503957442398,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_d1_none_s1024_b32_headlr1e-3_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_d1_none_s1024_b32_headlr1e-3_e40_test,True,False,registry_complete,True,False,False,frozen_probe,none,1024.0,,0.24189148728039322,0.05756389992851385,,0.22820247647601807,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_d1_none_s3407_b32_headlr1e-3_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_d1_none_s3407_b32_headlr1e-3_e40_test,True,False,registry_complete,True,False,False,frozen_probe,none,3407.0,,0.24185993110503742,0.05752981594416662,,0.22813867578076902,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_d1_none_s42_b32_headlr1e-3_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_d1_none_s42_b32_headlr1e-3_e40_test,True,False,registry_complete,True,False,False,frozen_probe,none,42.0,,0.2417401542551399,0.05737666453792645,,0.22797734760602567,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_d1_patch_s1024_b32_headlr1e-3_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_d1_patch_s1024_b32_headlr1e-3_e40_test,True,False,registry_complete,True,False,False,frozen_native_patch,patch,1024.0,,0.24402282138803377,0.05990423699904235,,0.23788289045510252,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_d1_patch_s3407_b32_headlr1e-3_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_d1_patch_s3407_b32_headlr1e-3_e40_test,True,False,registry_complete,True,False,False,frozen_native_patch,patch,3407.0,,0.24393954071967405,0.05979110163919077,,0.2377630210333066,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_d1_patch_s42_b32_headlr1e-3_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_d1_patch_s42_b32_headlr1e-3_e40_test,True,False,registry_complete,True,False,False,frozen_native_patch,patch,42.0,,0.24398288313433522,0.0598451643610608,,0.23782655977387793,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_dense_d0_s42_b32_lr1e-4_e40_val,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_dense_d0_s42_b32_lr1e-4_e40_val,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_labram_frozen_dense_d1_s42_b32_headlr1e-3_e40_val,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_dense_d1_s42_b32_headlr1e-3_e40_val,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_labram_frozen_none_s42_b32_lr1e-4_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_none_s42_b32_lr1e-4_e40_test,True,False,registry_complete,True,False,False,frozen_probe,none,42.0,,0.2000585023400936,9.377909071073276e-05,,0.08886278247463651,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_frozen_patch_s42_b32_lr1e-4_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_frozen_patch_s42_b32_lr1e-4_e40_test,True,False,registry_complete,True,False,False,frozen_native_patch,patch,42.0,,0.20639636298327696,0.0088217598845729,,0.13068230768011715,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_full_channel_bestlr3e-4_s42_b16_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_full_channel_bestlr3e-4_s42_b16_e40_test,True,False,registry_complete,True,False,False,native_channel,channel,42.0,,0.40604414938079286,0.2546044355903485,,0.4079573371140363,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_labram_full_none_bestlr3e-4_s42_b16_e40_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_labram_full_none_bestlr3e-4_s42_b16_e40_test,True,False,registry_complete,True,False,False,dense,none,42.0,,0.40231714667678153,0.2505057270944647,,0.40486375606960295,False,LaBraM/final_test.json:primary_test,True,True,True,False,True
LaBraM,SEED-V,seedv_lr3em4_dense_1gpu_3405043_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr3em4_dense_1gpu_3405043_s1024,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr3em4_dense_1gpu_3405043_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr3em4_dense_1gpu_3405043_s3407,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,3407.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr3em4_dense_1gpu_3405043_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr3em4_dense_1gpu_3405043_s42,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr3em4_patch_corefast_1gpu_3405043_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr3em4_patch_corefast_1gpu_3405043_s1024,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,patch,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr3em4_patch_corefast_1gpu_3405043_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr3em4_patch_corefast_1gpu_3405043_s3407,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,patch,3407.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr3em4_patch_corefast_1gpu_3405043_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr3em4_patch_corefast_1gpu_3405043_s42,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,patch,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr3em5_dense_1gpu_3405043_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr3em5_dense_1gpu_3405043_s1024,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr3em5_patch_corefast_1gpu_3405043_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr3em5_patch_corefast_1gpu_3405043_s1024,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,patch,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr3em5_patch_corefast_1gpu_3405043_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr3em5_patch_corefast_1gpu_3405043_s42,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,patch,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr5em4_dense_1gpu_3405043_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr5em4_dense_1gpu_3405043_s3407,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,3407.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr5em4_dense_1gpu_3405043_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr5em4_dense_1gpu_3405043_s42,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr5em4_patch_corefast_1gpu_3405043_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr5em4_patch_corefast_1gpu_3405043_s1024,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,patch,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr5em4_patch_corefast_1gpu_3405043_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr5em4_patch_corefast_1gpu_3405043_s42,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,patch,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr7em4_dense_1gpu_3405043_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr7em4_dense_1gpu_3405043_s1024,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr7em4_patch_corefast_1gpu_3405043_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr7em4_patch_corefast_1gpu_3405043_s1024,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,patch,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr7em4_patch_corefast_1gpu_3405043_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr7em4_patch_corefast_1gpu_3405043_s42,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,patch,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr9em4_dense_1gpu_3405043_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr9em4_dense_1gpu_3405043_s1024,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr9em4_dense_1gpu_3405043_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr9em4_dense_1gpu_3405043_s3407,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,3407.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_lr9em4_dense_1gpu_3405043_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_lr9em4_dense_1gpu_3405043_s42,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_mapped_dense_f38654c_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_mapped_dense_f38654c_s1024,False,,empty_or_unresolved,False,False,False,unknown,none,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,SEED-V,seedv_mapped_dense_f38654c_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_mapped_dense_f38654c_s3407,False,,empty_or_unresolved,False,False,False,unknown,none,3407.0,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,SEED-V,seedv_mapped_dense_f38654c_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_mapped_dense_f38654c_s42,False,,empty_or_unresolved,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,False,False,False,False,False
LaBraM,SEED-V,seedv_mapped_patch_f38654c_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_mapped_patch_f38654c_s42,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,patch,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_native_dense_lr1e4_b64_e40_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_native_dense_lr1e4_b64_e40_s1024,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_native_dense_lr1e4_b64_e40_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_native_dense_lr1e4_b64_e40_s3407,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,3407.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_native_dense_lr1e4_b64_e40_s42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_native_dense_lr1e4_b64_e40_s42,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,42.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_native_dense_scaledfix_lr1e4_b64_e40_s1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_native_dense_scaledfix_lr1e4_b64_e40_s1024,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,1024.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
LaBraM,SEED-V,seedv_native_dense_scaledfix_lr1e4_b64_e40_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/seedv_native_dense_scaledfix_lr1e4_b64_e40_s3407,False,,incomplete_training_or_missing_final_test,False,False,False,unknown,none,3407.0,,,,,,False,LaBraM/final_test.json:primary_test,True,True,True,False,False
